sub,ses,subses,context,switch,train_type,transfer,full_transfer_first,original_house,n_clicks,n_cc,n_oc,n_lc,n_nc,setting_sticks,setting_slips,context_changes,accuracy,setting_errors,general_errors,learned_setting_errors,rt,win,rt_correct,transition_probabilities
29,2,2,1,0,1,NA,NA,NA,2.4482758620689653,2.4482758620689653,0,NA,0,0,0,0,1,0,0,NA,0.7756724137931035,1,0.7756724137931035,0.06331331331331332
29,2,2,1,1,1,NA,NA,NA,6.25,2.25,4,NA,0,0,0,0,0.3571428571428571,0.6428571428571428,0,NA,5.31275,0,NA,NA
29,2,2,2,0,1,NA,NA,NA,2.5268817204301075,2.5268817204301075,0,NA,0,0,0,0,1,0,0,NA,0.8281827956989247,1,0.8281827956989247,0.16190476190476188
29,2,2,2,1,1,NA,NA,NA,6.6,2.6,4,NA,0,0,0,0,0.3657142857142857,0.6342857142857143,0,NA,5.5102,0,NA,NA
29,3,1,3,0,1,1,1,1,2.8,2.7,0.05,0.1,0.05,0.025,0,0.05,0.9857142857142858,0.007142857142857143,0.007142857142857143,0.014285714285714285,0.8432999999999999,0.975,0.5781794871794872,NA
29,3,2,4,0,1,2,1,NA,3.65,2.525,0.625,1.125,0.5,0,0.4,1.125,0.825654761904762,0.10255952380952381,0.07178571428571429,0.1743452380952381,0.9184,0.675,0.9184,NA
30,1,1,1,0,NA,NA,NA,NA,3.08974358974359,2.6666666666666665,0.14102564102564102,NA,0.28205128205128205,0,0.07692307692307693,0.3076923076923077,0.9555015497323189,0.01512867474405936,0.029369775523621678,NA,0.6123974358974359,0.8717948717948718,0.4820675675675676,NA
30,1,1,1,1,NA,NA,NA,NA,2,2,0,NA,0,0,0,0,1,0,0,NA,1.984,1,1.984,NA
30,1,1,2,0,NA,NA,NA,NA,2.9555555555555557,2.688888888888889,0.06666666666666667,NA,0.2,0,0.044444444444444446,0.13333333333333333,0.96,0.01,0.03,NA,0.4233111111111111,0.9111111111111111,0.33425581395348836,NA
30,1,1,2,1,NA,NA,NA,NA,13,3,5,NA,5,1,1,5,0.23076923076923078,0.38461538461538464,0.38461538461538464,NA,1.525,0,NA,NA
30,1,2,1,0,NA,NA,NA,NA,2.5555555555555554,2.5555555555555554,0,NA,0,0,0,0,1,0,0,NA,0.22448888888888888,0.9555555555555556,0.22448888888888888,NA
30,1,2,2,0,NA,NA,NA,NA,2.4936708860759493,2.4936708860759493,0,NA,0,0,0,0,1,0,0,NA,0.210746835443038,0.9873417721518988,0.210746835443038,NA
30,1,2,2,1,NA,NA,NA,NA,4,4,0,NA,0,0,0,0,1,0,0,NA,1.384,1,1.384,NA
30,2,1,1,0,1,NA,NA,NA,2.682926829268293,2.682926829268293,0,NA,0,0,0,0,1,0,0,NA,0.34193902439024393,0.9634146341463414,0.2835061728395062,0.17754919499105548
30,2,1,1,1,1,NA,NA,NA,8,3.5,4.5,NA,0,0,0,0,0.4365079365079365,0.5634920634920635,0,NA,4.271,0,NA,NA
30,2,1,2,0,1,NA,NA,NA,2.671232876712329,2.6575342465753424,0,NA,0.0136986301369863,0,0,0.0136986301369863,0.9972602739726028,0,0.0027397260273972603,NA,0.28245205479452057,0.9726027397260274,0.27190277777777777,0.14108187134502925
30,2,1,2,1,1,NA,NA,NA,8.333333333333334,2.3333333333333335,6,NA,0,0,0,0,0.2698412698412698,0.7301587301587301,0,NA,3.795,0,NA,NA
30,2,2,1,0,1,NA,NA,NA,2.507042253521127,2.4507042253521125,0.056338028169014086,NA,0,0,0.014084507042253521,0.028169014084507043,0.9948783610755442,0.005121638924455826,0,NA,0.2458732394366197,0.9295774647887324,0.2458732394366197,0.3301282051282051
30,2,2,1,1,1,NA,NA,NA,7.2,2.2,5,NA,0,0,0,0,0.29238095238095235,0.7076190476190476,0,NA,2.9754,0,NA,NA
30,2,2,2,0,1,NA,NA,NA,2.518987341772152,2.518987341772152,0,NA,0,0,0,0,1,0,0,NA,0.2645063291139241,0.9873417721518988,0.2645063291139241,0.3484573502722323
30,2,2,2,1,1,NA,NA,NA,7.4,2.4,5,NA,0,0,0,0,0.313015873015873,0.686984126984127,0,NA,2.892,0,NA,NA
30,3,1,3,0,1,1,1,2,2.85,2.7,0.05,0.125,0.1,0,0.025,0.1,0.9738095238095238,0.007142857142857143,0.019047619047619046,0.02261904761904762,0.3155,0.95,0.20733333333333334,NA
30,3,2,4,0,1,2,1,NA,3.85,2.95,0.05,0.55,0.85,0,0.025,0.525,0.9044444444444445,0.0025,0.09305555555555556,0.07222222222222222,0.397275,0.8,0.3242,NA
31,1,1,1,0,NA,NA,NA,NA,3.3896103896103895,2.6363636363636362,0.3116883116883117,NA,0.44155844155844154,0,0.09090909090909091,0.4935064935064935,0.9411413982842555,0.024177409891695607,0.03468119182404897,NA,1.720922077922078,0.8961038961038961,1.4338,NA
31,1,1,1,1,NA,NA,NA,NA,6,2,2,NA,2,0,1,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,NA,27.116,0,NA,NA
31,1,1,2,0,NA,NA,NA,NA,2.8666666666666667,2.6222222222222222,0.06666666666666667,NA,0.17777777777777778,0,0.06666666666666667,0.2,0.9592592592592593,0.012037037037037037,0.028703703703703703,NA,0.6845111111111111,0.8888888888888888,0.6845111111111111,NA
31,1,1,2,1,NA,NA,NA,NA,11,2,4,NA,5,0,1,3,0.18181818181818182,0.36363636363636365,0.45454545454545453,NA,8.317,0,NA,NA
31,1,2,1,0,NA,NA,NA,NA,2.6511627906976742,2.6511627906976742,0,NA,0,0,0,0,1,0,0,NA,0.9622325581395349,1,0.9622325581395349,NA
31,1,2,2,0,NA,NA,NA,NA,2.5443037974683542,2.367088607594937,0.06329113924050633,NA,0.11392405063291139,0,0.02531645569620253,0.10126582278481013,0.979957805907173,0.006781193490054249,0.013261000602772754,NA,1.4299240506329114,0.9620253164556962,1.4299240506329114,NA
31,1,2,2,1,NA,NA,NA,NA,10,3,3,NA,4,1,1,4,0.3,0.3,0.4,NA,26.116,0,NA,NA
31,2,1,1,0,2,NA,NA,NA,3.4262295081967213,2.737704918032787,0.6557377049180327,NA,0.03278688524590164,0.03278688524590164,0.19672131147540983,0.4918032786885246,0.8986924277907884,0.09486729117876659,0.006440281030444965,NA,0.9547049180327869,0.8360655737704918,0.7443333333333333,0.2864532019704433
31,2,1,1,1,2,NA,NA,NA,6.761904761904762,2.5714285714285716,4.190476190476191,NA,0,0,0.047619047619047616,0.09523809523809523,0.3633408919123205,0.6366591080876796,0,NA,3.8368571428571427,0.047619047619047616,NA,NA
31,2,1,2,0,2,NA,NA,NA,4.285714285714286,2.857142857142857,1.3928571428571428,NA,0.03571428571428571,0.10714285714285714,0.35714285714285715,0.875,0.8125,0.180484693877551,0.00701530612244898,NA,1.4797857142857143,0.6785714285714286,1.1440612244897959,0.33528951486697967
31,2,1,2,1,2,NA,NA,NA,6.863636363636363,2.5454545454545454,4.2272727272727275,NA,0.09090909090909091,0,0.13636363636363635,0.22727272727272727,0.3671176046176046,0.6172979797979798,0.015584415584415584,NA,5.772227272727273,0.045454545454545456,NA,NA
31,2,2,1,0,2,NA,NA,NA,4.1568627450980395,2.9215686274509802,1.196078431372549,NA,0.0392156862745098,0.11764705882352941,0.3137254901960784,0.8235294117647058,0.8422413098883688,0.15107419813302167,0.0066844919786096255,NA,1.2683529411764707,0.6666666666666666,0.7291818181818182,0.3299910873440285
31,2,2,1,1,2,NA,NA,NA,7.153846153846154,3.1538461538461537,3.6538461538461537,NA,0.34615384615384615,0,0.2692307692307692,1,0.47984515484515483,0.4916278166278166,0.028527028527028528,NA,2.9692307692307693,0.19230769230769232,1.1059999999999999,NA
31,2,2,2,0,2,NA,NA,NA,4.178571428571429,2.892857142857143,1.1607142857142858,NA,0.125,0.08928571428571429,0.35714285714285715,1.0178571428571428,0.8232142857142857,0.16067176870748298,0.016113945578231294,NA,1.3968571428571428,0.6785714285714286,0.8170980392156862,0.2994071146245059
31,2,2,2,1,2,NA,NA,NA,6.076923076923077,2.6153846153846154,3.3461538461538463,NA,0.11538461538461539,0,0.3076923076923077,0.5384615384615384,0.4683760683760684,0.509508547008547,0.022115384615384617,NA,5.638115384615385,0.23076923076923078,5.167,NA
31,3,1,3,0,2,1,1,1,2.975,2.725,0.125,0.175,0.125,0,0.075,0.175,0.9590277777777778,0.024305555555555556,0.016666666666666666,0.02986111111111111,0.6503,0.925,0.5904615384615385,NA
31,3,2,4,0,2,2,1,NA,3.775,2.95,0.225,0.475,0.6,0.025,0.1,0.575,0.9389247311827957,0.02477342549923195,0.03630184331797235,0.04006144393241167,0.6849500000000001,0.825,0.5622105263157895,NA
32,1,1,1,0,NA,NA,NA,NA,4.907692307692308,2.8205128205128207,0.6666666666666666,NA,1.4205128205128206,0.03076923076923077,0.3282051282051282,1.5846153846153845,0.7880523306125313,0.0696469696027044,0.1423006997847643,NA,0.7752256410256411,0.6410256410256411,0.5976024096385543,NA
32,1,1,2,0,NA,NA,NA,NA,4.625,2.6875,0.6875,NA,1.25,0.0625,0.3125,1.4375,0.7899305555555556,0.07326388888888889,0.13680555555555557,NA,0.790625,0.6875,0.5858461538461538,NA
32,1,1,2,1,NA,NA,NA,NA,12,3,3,NA,6,1,1,6,0.25,0.25,0.5,NA,2.717,0,NA,NA
32,1,2,1,0,NA,NA,NA,NA,2.9240506329113924,2.5443037974683542,0.189873417721519,NA,0.189873417721519,0.0379746835443038,0.10126582278481013,0.34177215189873417,0.9445195627157652,0.031300345224395856,0.024180092059838895,NA,0.6810506329113925,0.9113924050632911,0.6329333333333333,NA
32,1,2,1,1,NA,NA,NA,NA,15,4,4,NA,7,0,1,7,0.26666666666666666,0.26666666666666666,0.4666666666666667,NA,8.75,0,8.75,NA
32,1,2,2,0,NA,NA,NA,NA,3.3106060606060606,2.5757575757575757,0.22727272727272727,NA,0.5075757575757576,0,0.09848484848484848,0.49242424242424243,0.9232133396906124,0.021537048809776083,0.0552496114996115,NA,0.5775227272727272,0.8712121212121212,0.5448372093023256,NA
32,1,2,2,1,NA,NA,NA,NA,4,2,1,NA,1,1,1,3,0.5,0.25,0.25,NA,3.4,1,NA,NA
32,2,1,1,0,2,NA,NA,NA,5.173913043478261,2.391304347826087,1.434782608695652,NA,1.3478260869565217,0.2898550724637681,0.6376811594202898,2.536231884057971,0.628767873790757,0.2179011841197196,0.15333094208952333,NA,0.9292173913043479,0.6376811594202898,0.5418444444444445,0.37756410256410255
32,2,1,1,1,2,NA,NA,NA,7.695652173913044,2.869565217391304,1.9130434782608696,NA,2.9130434782608696,0,0.6521739130434783,2.5217391304347827,0.4869065716891804,0.24084454193149846,0.27224888637932115,NA,1.2999565217391305,0.5217391304347826,0.5763333333333334,NA
32,2,1,2,0,2,NA,NA,NA,7.186046511627907,2.7674418604651163,2.1627906976744184,NA,2.255813953488372,0.3023255813953488,0.7209302325581395,3.488372093023256,0.5347794400461979,0.25257990603407837,0.21264065391972367,NA,1.2297906976744186,0.4883720930232558,0.67075,0.48518762343647137
32,2,1,2,1,2,NA,NA,NA,6.625,2.3333333333333335,2.125,NA,2.1666666666666665,0,0.625,2.4583333333333335,0.48735088100896923,0.3163861567354214,0.1962629622556093,NA,1.2444166666666667,0.5416666666666666,0.65,NA
32,2,2,1,0,2,NA,NA,NA,8.255813953488373,2.7209302325581395,2.488372093023256,NA,3.046511627906977,0.3488372093023256,0.7674418604651163,4.162790697674419,0.48233233384158264,0.2520986863653253,0.2655689797930921,NA,1.3682790697674418,0.3488372093023256,0.5397619047619048,0.3941176470588236
32,2,2,1,1,2,NA,NA,NA,7.583333333333333,2.5,2.75,NA,2.3333333333333335,0,0.6666666666666666,3.0416666666666665,0.37695281978370215,0.352113695128401,0.27093348508789683,NA,2.0180833333333332,0.3333333333333333,2.8361666666666667,NA
32,2,2,2,0,2,NA,NA,NA,6.632352941176471,2.735294117647059,1.7352941176470589,NA,2.161764705882353,0.20588235294117646,0.7205882352941176,3.235294117647059,0.58296690624477,0.21794968017878236,0.19908341357644763,NA,0.874985294117647,0.45588235294117646,0.375,0.3386970172684458
32,2,2,2,1,2,NA,NA,NA,8.583333333333334,2.7916666666666665,2.875,NA,2.9166666666666665,0,0.6666666666666666,3.25,0.4618004204401263,0.2950963082396906,0.24310327132018308,NA,1.27075,0.2916666666666667,0.7425555555555555,NA
32,3,1,3,0,2,1,1,2,3.4,2.725,0.15,0.275,0.525,0.075,0.075,0.45,0.9176488095238096,0.019583333333333335,0.06276785714285714,0.03544642857142857,0.54005,0.8,0.3658108108108108,NA
32,3,2,4,0,2,2,1,NA,3.45,2.35,0.175,0.4,0.925,0.025,0.075,0.45,0.903609022556391,0.011381578947368421,0.0850093984962406,0.031334586466165416,0.47665,0.875,0.3900810810810811,NA
33,1,1,1,0,NA,NA,NA,NA,3.0259740259740258,2.727272727272727,0.12987012987012986,NA,0.16883116883116883,0.025974025974025976,0.06493506493506493,0.22077922077922077,0.9567099567099567,0.0202020202020202,0.023088023088023088,NA,1.2318571428571428,0.961038961038961,0.9491232876712329,NA
33,1,1,1,1,NA,NA,NA,NA,1,1,0,NA,0,0,0,0,1,0,0,NA,2.917,1,2.917,NA
33,1,1,2,0,NA,NA,NA,NA,2.933333333333333,2.511111111111111,0.15555555555555556,NA,0.26666666666666666,0,0.06666666666666667,0.26666666666666666,0.964006734006734,0.01606060606060606,0.019932659932659934,NA,0.7185111111111111,0.9555555555555556,0.7185111111111111,NA
33,1,1,2,1,NA,NA,NA,NA,3,2,1,NA,0,0,1,2,0.6666666666666666,0.3333333333333333,0,NA,1.234,1,1.234,NA
33,1,2,1,0,NA,NA,NA,NA,2.2790697674418605,2.2790697674418605,0,NA,0,0,0,0,1,0,0,NA,0.9182093023255814,1,0.9182093023255814,NA
33,1,2,2,0,NA,NA,NA,NA,2.518987341772152,2.518987341772152,0,NA,0,0,0,0,1,0,0,NA,1.154746835443038,1,1.154746835443038,NA
33,1,2,2,1,NA,NA,NA,NA,3,3,0,NA,0,0,0,0,1,0,0,NA,1.525,1,1.525,NA
33,2,1,1,0,1,NA,NA,NA,2.6236559139784945,2.5806451612903225,0.043010752688172046,NA,0,0.010752688172043012,0,0.021505376344086023,0.9946236559139785,0.005376344086021506,0,NA,1.0281720430107526,0.989247311827957,0.9507608695652174,0.1789490049751244
33,2,1,1,1,1,NA,NA,NA,6.833333333333333,2.6666666666666665,4.166666666666667,NA,0,0,0,0,0.3835978835978836,0.6164021164021164,0,NA,3.9141666666666666,0,NA,NA
33,2,1,2,0,1,NA,NA,NA,2.5925925925925926,2.5,0.07407407407407407,NA,0.018518518518518517,0,0.018518518518518517,0.05555555555555555,0.9864197530864197,0.007407407407407408,0.006172839506172839,NA,1.345574074074074,0.9814814814814815,1.3313396226415095,0.025715955581531266
33,2,1,2,1,1,NA,NA,NA,6.714285714285714,2.5714285714285716,4.142857142857143,NA,0,0,0,0,0.3653061224489796,0.6346938775510204,0,NA,3.580142857142857,0,NA,NA
33,2,2,1,0,1,NA,NA,NA,2.7666666666666666,2.7,0.06666666666666667,NA,0,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.9916666666666667,0.008333333333333333,0,NA,0.9276333333333333,0.9833333333333333,0.8885593220338983,0.15288529204785362
33,2,2,1,1,1,NA,NA,NA,5,1,4,NA,0,0,0,0,0.2,0.8,0,NA,2.584,0,NA,NA
33,2,2,2,0,1,NA,NA,NA,2.520408163265306,2.3979591836734695,0.12244897959183673,NA,0,0,0.030612244897959183,0.061224489795918366,0.9846938775510204,0.015306122448979591,0,NA,0.6588877551020408,0.9693877551020408,0.6588877551020408,0.06640058055152395
33,2,2,2,1,1,NA,NA,NA,8,4,4,NA,0,0,0,0,0.5,0.5,0,NA,5.117,0,NA,NA
33,3,1,3,0,1,1,1,1,2.7,2.6,0.05,0.1,0.05,0,0.025,0.05,0.98,0.01,0.01,0.02,0.732925,0.975,0.666025641025641,NA
33,3,2,4,0,1,2,1,NA,3.4,2.65,0.35,0.625,0.4,0,0.2,0.75,0.8805357142857143,0.0500297619047619,0.06943452380952381,0.08857142857142858,0.8591,0.775,0.8194473684210526,NA
34,1,1,1,0,NA,NA,NA,NA,3.1875,2.5875,0.2,NA,0.4,0.05,0.1,0.4125,0.9241666666666667,0.030416666666666665,0.04541666666666667,NA,2.2037375,0.8625,1.597169014084507,NA
34,1,1,1,1,NA,NA,NA,NA,3,3,0,NA,0,0,0,0,1,0,0,NA,4.55,1,4.55,NA
34,1,1,2,0,NA,NA,NA,NA,2.977777777777778,2.311111111111111,0.2222222222222222,NA,0.4444444444444444,0.13333333333333333,0.13333333333333333,0.4444444444444444,0.9092592592592592,0.040123456790123455,0.05061728395061728,NA,1.0370222222222223,0.9111111111111111,0.6884358974358974,NA
34,1,1,2,1,NA,NA,NA,NA,9,3,2,NA,4,0,1,4,0.3333333333333333,0.2222222222222222,0.4444444444444444,NA,3.583,0,3.583,NA
34,1,2,1,0,NA,NA,NA,NA,2.148936170212766,2.148936170212766,0,NA,0,0,0,0,1,0,0,NA,1.3585531914893618,0.9787234042553191,1.3585531914893618,NA
34,1,2,2,0,NA,NA,NA,NA,2.4936708860759493,2.4936708860759493,0,NA,0,0,0,0,1,0,0,NA,1.039,0.9873417721518988,1.039,NA
34,1,2,2,1,NA,NA,NA,NA,3,3,0,NA,0,0,0,0,1,0,0,NA,18.716,1,18.716,NA
34,2,1,1,0,1,NA,NA,NA,2.4343434343434343,2.3535353535353534,0.08080808080808081,NA,0,0.020202020202020204,0.010101010101010102,0.04040404040404041,0.9838383838383838,0.01616161616161616,0,NA,0.7267575757575757,0.9696969696969697,0.4812680412371134,0.1261904761904762
34,2,1,1,1,1,NA,NA,NA,10.5,4,6.5,NA,0,0,0,0,0.38181818181818183,0.6181818181818182,0,NA,5.1165,0,NA,NA
34,2,1,2,0,1,NA,NA,NA,2.375,2.375,0,NA,0,0,0,0,1,0,0,NA,0.37230357142857146,1,0.37230357142857146,0.05609284332688588
34,2,1,2,1,1,NA,NA,NA,7.666666666666667,1.6666666666666667,6,NA,0,0,0,0,0.2175925925925926,0.7824074074074074,0,NA,4.866666666666666,0,NA,NA
34,2,2,1,0,1,NA,NA,NA,3.074074074074074,2.7777777777777777,0.2962962962962963,NA,0,0.037037037037037035,0.05555555555555555,0.1111111111111111,0.9678130511463845,0.03218694885361552,0,NA,0.7771296296296296,0.9444444444444444,0.4785,0.19824890556597874
34,2,2,1,1,1,NA,NA,NA,8.2,2.6,5.6,NA,0,0,0,0,0.31707792207792207,0.6829220779220779,0,NA,4.8166,0,NA,NA
34,2,2,2,0,1,NA,NA,NA,2.5104166666666665,2.5104166666666665,0,NA,0,0,0,0,1,0,0,NA,0.4661354166666667,1,0.4661354166666667,0.04018492176386913
34,2,2,2,1,1,NA,NA,NA,6.8,1.8,5,NA,0,0,0,0,0.2565873015873016,0.7434126984126984,0,NA,5.436599999999999,0,NA,NA
34,3,1,3,0,1,1,1,2,3.1,2.5,0.1,0.2,0.5,0.025,0.075,0.3,0.9331944444444444,0.010555555555555556,0.05625,0.022083333333333333,0.9513,0.9,0.33844444444444444,NA
34,3,2,4,0,1,2,1,NA,3.6,2.4,0.2,0.4,1,0.025,0.15,0.425,0.8902110389610389,0.019099025974025973,0.09068993506493506,0.03534090909090909,0.688275,0.85,0.34543243243243243,NA
35,1,1,1,0,NA,NA,NA,NA,2.6233766233766236,2.3636363636363638,0.07792207792207792,NA,0.18181818181818182,0,0.03896103896103896,0.15584415584415584,0.9648629148629149,0.008585858585858586,0.02655122655122655,NA,1.6333246753246753,0.948051948051948,1.1571066666666667,NA
35,1,1,1,1,NA,NA,NA,NA,1,1,0,NA,0,0,0,0,1,0,0,NA,3.292,1,3.292,NA
35,1,1,2,0,NA,NA,NA,NA,2.6,2.6,0,NA,0,0,0,0,1,0,0,NA,0.45035555555555556,1,0.45035555555555556,NA
35,1,1,2,1,NA,NA,NA,NA,11,1,3,NA,7,0,1,4,0.09090909090909091,0.2727272727272727,0.6363636363636364,NA,10.875,0,NA,NA
35,1,2,1,0,NA,NA,NA,NA,2.395348837209302,2.395348837209302,0,NA,0,0,0,0,1,0,0,NA,0.21630232558139534,1,0.21630232558139534,NA
35,1,2,2,0,NA,NA,NA,NA,2.4936708860759493,2.4936708860759493,0,NA,0,0,0,0,1,0,0,NA,0.1477721518987342,1,0.1477721518987342,NA
35,1,2,2,1,NA,NA,NA,NA,4,4,0,NA,0,0,0,0,1,0,0,NA,1.159,1,1.159,NA
35,2,1,1,0,2,NA,NA,NA,2.629032258064516,2.596774193548387,0.03225806451612903,NA,0,0,0.016129032258064516,0.03225806451612903,0.9946236559139785,0.005376344086021505,0,NA,0.8661290322580645,0.9838709677419355,0.7920655737704918,0.4891713747645951
35,2,1,1,1,2,NA,NA,NA,6.5,2.6,3.9,NA,0,0,0.05,0.2,0.38107142857142856,0.6189285714285714,0,NA,3.69835,0.05,3.009,NA
35,2,1,2,0,2,NA,NA,NA,2.473684210526316,2.473684210526316,0,NA,0,0,0,0,1,0,0,NA,0.8023157894736842,1,0.8023157894736842,0.49949558638083225
35,2,1,2,1,2,NA,NA,NA,6.190476190476191,2.380952380952381,3.8095238095238093,NA,0,0,0,0,0.37188208616780044,0.6281179138321995,0,NA,3.9309523809523808,0,NA,NA
35,2,2,1,0,2,NA,NA,NA,2.7450980392156863,2.607843137254902,0.13725490196078433,NA,0,0.0196078431372549,0.0392156862745098,0.1568627450980392,0.9770308123249299,0.022969187675070026,0,NA,0.4139607843137255,0.9607843137254902,0.36774,0.5354090354090354
35,2,2,1,1,2,NA,NA,NA,6.814814814814815,2.814814814814815,4,NA,0,0,0,0,0.39559082892416225,0.6044091710758377,0,NA,2.7908518518518517,0,NA,NA
35,2,2,2,0,2,NA,NA,NA,2.618181818181818,2.581818181818182,0.03636363636363636,NA,0,0.01818181818181818,0.01818181818181818,0.07272727272727272,0.9927272727272727,0.007272727272727273,0,NA,0.5027454545454545,0.9818181818181818,0.4756296296296296,0.2658496732026144
35,2,2,2,1,2,NA,NA,NA,6.925925925925926,2.925925925925926,4,NA,0,0,0,0,0.40217519106407995,0.59782480893592,0,NA,2.683074074074074,0,NA,NA
35,3,1,3,0,2,1,1,1,2.525,2.525,0,0,0,0,0,0,1,0,0,0,0.4074,0.975,0.3302307692307692,NA
35,3,2,4,0,2,2,1,NA,3.325,2.675,0.275,0.65,0.375,0.025,0.175,0.75,0.8828373015873016,0.04005952380952381,0.0771031746031746,0.11716269841269841,0.891475,0.775,0.8774848484848484,NA
36,1,1,1,0,NA,NA,NA,NA,4.168539325842697,2.3258426966292136,0.5955056179775281,NA,1.247191011235955,0.0449438202247191,0.20224719101123595,1.1685393258426966,0.831058844401541,0.047383281512495,0.12155787408596397,NA,1.3280449438202246,0.797752808988764,1.017,NA
36,1,1,1,1,NA,NA,NA,NA,4,4,0,NA,0,0,0,0,1,0,0,NA,2.65,1,2.65,NA
36,1,1,2,0,NA,NA,NA,NA,2.6666666666666665,2.4,0.08888888888888889,NA,0.17777777777777778,0.022222222222222223,0.022222222222222223,0.15555555555555556,0.9822222222222222,0.005925925925925926,0.011851851851851851,NA,1.1567555555555555,0.9555555555555556,1.075090909090909,NA
36,1,1,2,1,NA,NA,NA,NA,9,1,3,NA,5,1,1,3,0.1111111111111111,0.3333333333333333,0.5555555555555556,NA,8.784,0,NA,NA
36,1,2,1,0,NA,NA,NA,NA,2.309090909090909,2.309090909090909,0,NA,0,0,0,0,1,0,0,NA,1.1515090909090908,0.9818181818181818,1.1515090909090908,NA
36,1,2,2,0,NA,NA,NA,NA,2.4936708860759493,2.4936708860759493,0,NA,0,0,0,0,1,0,0,NA,1.195012658227848,0.9873417721518988,1.195012658227848,NA
36,1,2,2,1,NA,NA,NA,NA,2,2,0,NA,0,0,0,0,1,0,0,NA,1.475,1,1.475,NA
36,2,1,1,0,2,NA,NA,NA,4.108108108108108,2.5135135135135136,0.9324324324324325,NA,0.6621621621621622,0.10810810810810811,0.3918918918918919,1.2432432432432432,0.7951830076830076,0.13884891384891385,0.06596807846807846,NA,1.1823648648648648,0.7027027027027027,0.9832,0.42045454545454547
36,2,1,1,1,2,NA,NA,NA,8,3.0434782608695654,2.782608695652174,NA,2.1739130434782608,0,0.5217391304347826,2.0869565217391304,0.48486727466906493,0.33727484862395346,0.17785787670698155,NA,2.3307826086956522,0.30434782608695654,1.4505,NA
36,2,1,2,0,2,NA,NA,NA,5.525,2.55,2.025,NA,0.95,0.175,0.65,2.4,0.61292648119854,0.28622045030133264,0.10085306850012732,NA,1.07555,0.525,0.5718484848484848,0.12447552447552448
36,2,1,2,1,2,NA,NA,NA,8.130434782608695,2.347826086956522,3.5217391304347827,NA,2.260869565217391,0,0.43478260869565216,1.5217391304347827,0.32926275912209413,0.4748449050239332,0.19589233585397267,NA,2.9148260869565217,0.30434782608695654,0.334,NA
36,2,2,1,0,2,NA,NA,NA,3.128205128205128,2.6923076923076925,0.358974358974359,NA,0.07692307692307693,0.02564102564102564,0.10256410256410256,0.3333333333333333,0.949023199023199,0.04548229548229548,0.005494505494505494,NA,0.784,0.9230769230769231,0.7322631578947368,0.34090909090909094
36,2,2,1,1,2,NA,NA,NA,6.5,2.4166666666666665,4.083333333333333,NA,0,0,0,0,0.3488260582010582,0.6511739417989418,0,NA,3.401666666666667,0,NA,NA
36,2,2,2,0,2,NA,NA,NA,2.8472222222222223,2.5555555555555554,0.2777777777777778,NA,0.013888888888888888,0,0.08333333333333333,0.2222222222222222,0.968560606060606,0.02970328282828283,0.001736111111111111,NA,0.585125,0.9027777777777778,0.585125,0.27361111111111114
36,2,2,2,1,2,NA,NA,NA,6.92,2.56,4.32,NA,0.04,0,0.04,0.12,0.35682972582972583,0.6374559884559885,0.005714285714285714,NA,3.30692,0,1.775,NA
36,3,1,3,0,2,1,1,2,2.475,2.375,0.05,0.1,0.05,0.025,0.025,0.075,0.9875,0.00625,0.00625,0.0125,0.8594,0.95,0.4040769230769231,NA
